Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region,type_label,region_ordinal,region_frequency,region_target
2015-10-04,1.12,10.993686716577274,35154.43,10821.85,7551.63,5968.42,5462.15,504.65,1.62,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-09-27,0.99,11.069584019630378,47007.35,5754.04,3663.3,7763.11,7596.64,160.0,6.47,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-09-20,1.03,11.211197205085044,34826.9,21592.13,6640.07,10893.8,10601.02,273.41,19.37,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-09-13,1.08,11.069911748961283,45738.83,4393.9,6593.46,7482.65,7482.65,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-09-06,1.16,11.073887182299199,44134.65,5402.17,7991.75,6936.04,6934.43,0.0,1.61,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-08-30,1.19,11.003778930744078,40926.77,5809.92,7922.58,5440.56,5440.56,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-08-23,1.05,11.167257718946443,44059.22,14861.33,4433.12,7420.09,7420.09,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-08-16,1.12,11.066679142760274,46189.28,5258.21,6457.21,6096.91,6090.51,0.0,6.4,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-08-09,1.1,11.023339017868448,44739.54,5034.0,3931.19,7582.25,7568.92,13.33,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-08-02,1.07,11.123799788329999,51151.27,5140.89,5435.36,6036.39,5987.5,48.89,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-07-26,1.07,11.124716656781283,50978.38,4856.27,5479.57,6511.85,6358.04,153.81,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-07-19,1.09,11.065998157454386,45921.6,5300.3,5565.17,7170.97,6354.45,816.52,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-07-12,1.05,11.220950457712307,51828.75,5802.65,7474.4,9571.92,8335.04,1236.88,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-07-05,1.15,11.350941098450555,61949.73,8022.13,8434.98,6637.61,6557.06,80.55,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-06-28,1.04,11.228988504158243,59111.33,6573.26,3974.75,5621.07,5619.44,0.0,1.63,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-06-21,1.06,11.307106841635836,52790.21,15444.74,5875.85,7286.27,7021.56,0.0,264.71,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-06-14,0.99,11.38063570120547,58791.25,17880.43,3135.99,7800.04,7800.04,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-06-07,1.12,11.299141599815915,61245.49,7237.55,6655.69,5612.56,5603.8,8.76,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-05-31,0.97,11.24753155576032,57373.57,7421.36,4028.3,7866.15,7860.31,5.84,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-05-24,1.03,11.32913206554713,54825.95,14839.33,6037.23,7507.26,7469.51,0.0,37.75,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-05-17,0.96,11.264317043576574,61319.66,7393.99,2919.87,6354.01,6345.82,0.0,8.19,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-05-10,1.06,11.469908667798453,62505.3,15896.54,7891.16,9495.53,9453.06,0.0,42.47,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-05-03,1.0,11.355897198860015,66880.12,7942.34,4289.72,6354.81,6349.93,0.0,4.88,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-04-26,0.96,11.386365940863032,69544.59,7985.48,3401.65,7179.45,7174.6,0.0,4.85,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-04-19,0.99,11.40418100801365,56843.62,21630.9,3260.22,7960.22,7953.8,0.0,6.42,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-04-12,1.19,11.10114998830099,44469.15,8506.36,7523.01,5747.78,5747.78,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-04-05,1.09,11.247728171262393,57339.81,9060.49,3790.38,6513.78,6510.61,0.0,3.17,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-03-29,0.98,11.219157980568145,59532.94,7119.52,3101.98,4789.54,4789.54,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-03-22,1.17,11.025492584940784,44227.33,6589.77,7290.24,3311.77,3311.77,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-03-15,1.0,11.096186242193609,51472.29,7018.29,2981.8,4445.9,4445.9,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-03-08,1.14,11.087531693623689,45879.84,7206.22,7403.75,4860.43,4860.43,0.0,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-03-01,1.06,11.225874793143113,40578.0,23738.56,3491.83,7237.98,6478.75,759.23,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-02-22,0.99,11.249442875410272,50872.0,16374.74,2122.09,7467.27,7235.2,232.07,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-02-15,1.14,11.022277888217692,41547.87,7840.31,6492.94,5340.86,3647.52,1693.34,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-02-08,1.07,11.15584686814606,54229.34,9647.24,3047.0,3047.17,1373.42,1673.75,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-02-01,0.91,11.640256022090142,67496.3,36532.33,2904.77,6644.84,4867.26,1777.58,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-01-25,1.03,11.098473243465982,51922.06,7555.95,2061.16,4530.04,2009.53,2520.51,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-01-18,1.08,11.048848080794064,50354.95,6342.37,2257.23,3915.94,1119.18,2796.76,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-01-11,1.18,10.957041803976967,38112.34,10997.54,3321.89,4923.75,3295.11,1628.64,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-01-04,1.01,11.290223316223571,44562.12,24964.23,2752.35,7755.62,6064.3,1691.32,0.0,conventional,2015.0,Boise,0,3,338,1.343136094674556
2015-12-27,1.13,13.018817636268857,3886.27,346964.7,13952.56,86012.86,85913.6,99.26,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-12-20,1.07,13.101760345069485,4912.37,371003.98,5887.72,88901.8,88768.47,133.33,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-12-13,1.01,13.217576752523232,4641.02,371003.98,219.4,89722.96,89523.38,199.58,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-12-06,1.02,13.09946379187975,5126.32,371003.98,142.99,75889.78,75666.22,223.56,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-11-29,1.19,12.767289465415395,3609.25,272719.08,105.86,74125.62,73864.52,261.1,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-11-22,1.07,13.053572606922163,4457.62,371003.98,233.74,78648.17,78161.82,486.35,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-11-15,1.05,13.149472540952747,5310.32,371003.98,139.71,87352.15,85604.19,1747.96,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-11-08,1.04,13.371970569185985,5304.09,371003.98,231.74,93342.82,88265.25,5077.57,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-11-01,1.06,13.22329019071389,4886.14,371003.98,170.29,98507.92,93443.08,5064.84,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-10-25,1.02,13.188620052918955,4005.39,371003.98,191.31,99326.99,94581.94,4745.05,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-10-18,0.94,13.494336904959582,6409.86,371003.98,332.87,91049.58,86046.25,5003.33,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-10-11,1.14,13.093362240438594,5145.86,371003.98,355.03,101909.89,97513.23,4396.66,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-10-04,1.07,13.19278534458075,5804.31,371003.98,277.56,103038.91,97207.43,5831.48,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-09-27,1.07,13.223670159776471,5210.84,371003.98,289.49,84726.9,82123.56,2603.34,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-09-20,1.15,13.119642138189143,4376.74,371003.98,418.46,95171.55,91612.66,3558.89,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-09-13,1.03,13.393434168294663,5422.29,371003.98,353.77,89114.66,84843.55,4271.11,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-09-06,1.11,13.266941079286141,4237.44,371003.98,496.62,95172.85,94558.41,614.44,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-08-30,1.13,13.174321603675669,4177.03,371003.98,554.04,83430.9,83242.01,188.89,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-08-23,1.07,13.28698304281049,4744.11,371003.98,608.61,95826.5,95585.38,241.12,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-08-16,1.15,13.245988974233985,4460.85,371003.98,748.65,96109.23,95887.01,222.22,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-08-09,1.07,13.44519759471405,4173.23,371003.98,827.06,94518.79,94287.69,231.1,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-08-02,1.17,13.256886403198124,4442.2,371003.98,1451.95,97508.59,97214.15,294.44,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-07-26,1.28,13.122832647279994,4299.27,371003.98,1957.86,100694.94,100466.86,228.08,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-07-19,1.18,13.299955635339739,4720.08,371003.98,5071.77,109746.47,109519.0,227.47,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-07-12,1.14,13.360618948767279,5332.07,371003.98,9361.55,148182.59,146946.54,1236.05,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-07-05,1.27,13.275789331824415,4743.46,371003.98,11053.82,148861.42,145982.99,2878.43,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-06-28,1.25,13.236577242252869,4688.28,371003.98,9120.3,143455.74,142574.63,881.11,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-06-21,1.24,13.205795399472615,3582.45,371003.98,8899.2,126114.48,125821.15,293.33,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-06-14,1.08,13.436221079306335,5104.19,371003.98,6545.42,151442.1,151258.77,183.33,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-06-07,1.25,13.240224383354285,4034.11,371003.98,93.05,137408.28,137224.94,183.34,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-05-31,1.26,13.244867606224133,4128.35,371003.98,108.6,142818.64,142515.32,303.32,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-05-24,1.14,13.359051552749984,4601.66,371003.98,276.82,138157.74,137769.31,388.43,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-05-17,1.26,13.189067439564447,4285.68,371003.98,162.66,149526.12,147667.72,1858.4,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-05-10,1.14,13.346401152781,4601.5,371003.98,131.47,143997.65,141309.43,2688.22,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-05-03,1.17,13.221973281947546,3828.64,371003.98,239.76,118714.26,115148.87,3565.39,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-04-26,1.28,13.051752848214388,3915.3,352464.49,131.46,109400.12,106866.42,2533.7,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-04-19,1.15,13.131562594559048,4013.71,371003.98,162.91,115562.72,114562.17,1000.55,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-04-12,1.26,12.920213312659293,3575.89,294164.23,106.09,110638.95,108644.33,1994.62,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-04-05,1.27,13.016600580842388,3657.54,330424.74,99.92,115635.81,113541.34,1948.64,145.83,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-03-29,1.19,13.025042126751945,3619.31,339299.3,151.36,110561.28,108838.11,1723.17,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-03-22,1.18,13.024031922140253,5956.18,344396.92,155.94,102664.18,102204.17,460.01,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-03-15,1.25,12.942641701987949,6085.75,308996.7,111.59,102556.32,101931.87,624.45,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-03-08,1.17,12.920014510154823,3425.53,290512.65,78.96,114386.82,113811.26,575.56,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-03-01,1.11,13.093422810016227,4106.42,371003.98,192.98,97862.93,97423.17,439.76,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-02-22,1.23,12.781092831286571,3232.68,251341.3,142.33,100715.97,100498.19,217.78,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-02-15,1.2,12.898932259746882,3794.97,281106.45,143.41,114839.16,114283.61,555.55,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-02-08,1.04,13.321191842456136,7653.19,371003.98,383.73,106216.72,105403.38,813.34,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-02-01,1.22,13.102207893461564,6082.88,371003.98,272.81,110214.39,109900.93,313.46,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-01-25,1.17,12.922312525355109,4730.77,288094.65,45.98,116472.16,115538.05,934.11,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-01-18,1.23,12.902545116179668,4383.76,287778.52,132.53,109036.52,108668.74,367.78,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-01-11,1.1,12.989455538900948,5548.11,320577.36,121.81,111524.61,111192.88,331.73,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-01-04,1.02,13.10570336691113,7193.87,371003.98,128.82,87663.13,87406.84,256.29,0.0,conventional,2015.0,Boston,0,4,338,1.5308875739644972
2015-12-27,1.35,11.474538835872108,1367.81,39542.83,85.76,55236.68,55236.68,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-12-20,1.37,11.417168795504226,1164.92,38430.71,106.67,51165.21,51165.21,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-12-13,1.35,11.497550168565073,1421.12,40783.22,66.45,56202.44,56202.44,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-12-06,1.23,11.594125840748925,1737.71,58197.34,167.12,48355.65,48355.65,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-11-29,1.39,11.289458611399475,1514.69,35682.71,113.49,42662.25,42662.25,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-11-22,1.4,11.410264746023731,1711.77,38780.66,107.53,49642.35,49642.35,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-11-15,1.36,11.509968296855408,1803.78,41457.12,107.48,56335.34,55593.12,742.22,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-11-08,1.3,11.617645325452347,1288.83,49507.25,55.0,60187.87,58885.65,1302.22,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-11-01,1.23,11.68302353508218,2181.17,61874.92,186.4,54298.62,52956.4,1342.22,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-10-25,1.36,11.508471058817275,1545.57,36645.91,79.64,61283.43,59381.21,1902.22,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-10-18,1.29,11.571993581943602,1536.35,40701.65,58.28,63787.47,62627.47,1160.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-10-11,1.3,11.600522703642714,2170.49,50862.0,96.18,56025.17,54829.61,1195.56,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-10-04,1.33,11.501879482109555,3020.03,38353.35,101.43,57425.67,56141.23,1284.44,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-09-27,1.31,11.415827608223223,1908.16,60292.79,106.47,28438.3,27767.19,671.11,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-09-20,1.54,11.012470380787054,1445.25,39831.66,88.61,19258.95,18437.84,821.11,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-09-13,1.59,11.198820016353855,1572.71,48468.73,134.33,22867.43,22421.87,445.56,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-09-06,1.56,11.2403366474541,1471.69,49388.48,173.32,25106.09,25092.76,13.33,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-08-30,1.38,11.335381517205269,1406.11,61600.62,241.67,20483.02,20483.02,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-08-23,1.49,11.141199100285199,1287.09,43655.31,170.47,23840.42,23840.42,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-08-16,1.5,11.153376251416194,1230.78,45937.58,258.0,22371.73,22371.73,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-08-09,1.47,11.312413012542546,1139.74,56289.28,349.19,24051.92,24051.92,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-08-02,1.47,11.266563438990236,1447.81,44620.7,471.55,31622.86,31622.86,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-07-26,1.39,11.427651523220034,1679.28,45615.48,741.77,43788.54,43788.54,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-07-19,1.36,11.766382097093166,1165.75,54492.85,2205.14,70982.41,70982.41,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-07-12,1.45,11.754713797064381,1119.38,47294.67,4714.73,74222.68,73796.01,426.67,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-07-05,1.47,11.852356890299074,1503.1,56925.46,6707.85,75277.49,74370.82,906.67,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-06-28,1.36,11.829542601490015,1235.69,51801.73,5397.32,78811.96,78749.74,62.22,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-06-21,1.5,11.595945520556743,1254.83,47845.57,5424.52,54130.44,54130.44,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-06-14,1.34,11.91423387931775,1183.9,48286.51,4432.54,95473.84,95473.84,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-06-07,1.38,11.782258544587135,779.02,57999.61,138.81,71990.67,71990.67,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-05-31,1.4,11.78174637880508,1039.49,54249.06,79.38,75473.15,75473.15,0.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-05-24,1.43,11.71131400374723,1033.76,55018.95,103.94,65785.96,65741.52,44.44,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-05-17,1.35,11.828110076517365,932.52,61668.49,56.53,74392.69,73414.91,977.78,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-05-10,1.33,12.046773116432481,1321.83,73754.3,185.16,95285.89,94832.56,453.33,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-05-03,1.42,11.826076360877886,946.38,50266.22,81.86,85477.33,84332.05,1102.22,43.06,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-04-26,1.41,11.82748288805675,1117.56,49556.91,106.4,86183.43,85503.15,640.0,40.28,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-04-19,1.42,11.846633312758467,1021.72,52954.82,59.18,85576.8,85056.94,519.86,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-04-12,1.42,11.679909416404884,884.02,45443.61,92.75,71752.15,70938.4,813.75,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-04-05,1.44,11.729218565434813,969.27,51023.86,95.69,72056.8,71408.88,597.92,50.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-03-29,1.39,11.694343697222724,1352.63,48430.03,80.52,70027.47,69919.0,108.47,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-03-22,1.4,11.694446367993145,3090.55,45420.06,48.2,71344.15,71288.59,55.56,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-03-15,1.47,11.54649669209476,3500.48,45688.61,66.42,54157.6,54046.49,111.11,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-03-08,1.35,11.74185989672388,1072.46,61973.56,102.31,62576.63,62216.63,360.0,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-03-01,1.43,11.629506534109746,1032.92,41685.04,104.16,69541.74,69479.52,62.22,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-02-22,1.41,11.604117358079328,1709.23,45393.96,131.72,62312.01,61765.34,546.67,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
2015-02-15,1.44,11.515004701858265,1520.76,43271.55,57.76,55357.07,55232.63,124.44,0.0,conventional,2015.0,BuffaloRochester,0,5,338,1.5161242603550298
